,idboard,board,card,cardUrl,checklist,item1,i1_status,i1_user,i1_date,item2,i2_status,i2_user,i2_date,item3,i3_status,i3_user,i3_date,item4,i4_status,i4_user,i4_date,item5,i5_status,i5_user,i5_date,i1_data,i2_data,i3_data,medicao,equipe,card2,local,macro,resto,pacote,code,complete
1789,6319db41ed1b940239cb3227,2022 RNI PACATUBA,Q11 Casa 264,https://trello.com/c/VlpkDvjW,E02 Externa - Acabamento Textura Rolada,Liberado,complete,josebraz14,2023-08-15T19:18:03.331Z,Iniciado,complete,josebraz14,2023-08-15T19:18:12.944Z,Finalizado,complete,josebraz14,2023-08-15T19:18:27.815Z,Entregue,complete,josebraz14,2023-08-15T19:18:33.646Z,Equipe,complete,josebraz14,2023-08-15T19:18:33.646Z,,11/08/2023,15/08/2023,M11,EQ61,L0355 | Q11 Casa 264,L0355,Q11,Casa 264,P06,L0355P06,4
1790,6319db41ed1b940239cb3227,2022 RNI PACATUBA,Q11 Casa 265,https://trello.com/c/NUyDfu1m,E01 Interna - Tratamento,Liberado,complete,borges188,2022-12-01T12:26:41.902Z,Iniciado,complete,borges188,2022-12-01T12:27:03.044Z,Finalizado,complete,borges188,2022-12-01T12:27:02.543Z,Entregue,complete,borges188,2022-12-01T12:27:01.840Z,Equipe,complete,borges188,2022-12-01T12:27:01.840Z,,30/11/22,30/11/22,M3,EQ2,L0356 | Q11 Casa 265,L0356,Q11,Casa 265,P01,L0356P01,4
1791,6319db41ed1b940239cb3227,2022 RNI PACATUBA,Q11 Casa 265,https://trello.com/c/NUyDfu1m,E02 Interna - Selador + Emassamento,Liberado,complete,borges188,2022-12-01T12:27:04.919Z,Iniciado,complete,borges188,2022-12-01T12:27:29.437Z,Finalizado,complete,borges188,2022-12-01T12:27:28.961Z,Entregue,complete,borges188,2022-12-01T12:27:28.489Z,Equipe,complete,borges188,2022-12-01T12:27:28.489Z,,30/11/22,30/11/22,M3,EQ2,L0356 | Q11 Casa 265,L0356,Q11,Casa 265,P02,L0356P02,4
1792,6319db41ed1b940239cb3227,2022 RNI PACATUBA,Q11 Casa 265,https://trello.com/c/NUyDfu1m,E03 Interna - Emassamento + Pintura Acrílica,Liberado,complete,borges188,2023-03-28T10:39:39.620Z,Iniciado,complete,borges188,2023-03-28T10:40:07.206Z,Finalizado,complete,borges188,2023-03-28T10:40:06.906Z,Entregue,complete,borges188,2023-03-28T10:40:06.214Z,Equipe,complete,borges188,2023-03-28T10:40:06.214Z,,20/03/23,28/03/23,M7,EQ36,L0356 | Q11 Casa 265,L0356,Q11,Casa 265,P03,L0356P03,4
1793,6319db41ed1b940239cb3227,2022 RNI PACATUBA,Q11 Casa 265,https://trello.com/c/NUyDfu1m,E04 Interna - Revisão de Entrega,Liberado,complete,josebraz14,2024-03-05T16:44:27.983Z,Iniciado,complete,josebraz14,2024-03-05T16:44:28.533Z,Finalizado,complete,josebraz14,2024-03-05T16:44:29.353Z,Entregue,incomplete,,,Equipe,complete,,,,23/02/2024,04/03/2024,M18,EQ78,L0356 | Q11 Casa 265,L0356,Q11,Casa 265,P04,L0356P04,3
1794,6319db41ed1b940239cb3227,2022 RNI PACATUBA,Q11 Casa 265,https://trello.com/c/NUyDfu1m,E01 Externa - Emassamento Texturizado,Liberado,complete,borges188,2022-12-16T11:27:49.663Z,Iniciado,complete,borges188,2022-12-16T11:28:47.522Z,Finalizado,complete,borges188,2022-12-16T11:28:47.151Z,Entregue,complete,borges188,2022-12-16T11:28:46.188Z,Equipe,complete,borges188,2022-12-16T11:28:46.188Z,,13/12/22,13/12/22,M3,EQ7,L0356 | Q11 Casa 265,L0356,Q11,Casa 265,P05,L0356P05,4
1795,6319db41ed1b940239cb3227,2022 RNI PACATUBA,Q11 Casa 265,https://trello.com/c/NUyDfu1m,E02 Externa - Acabamento Textura Rolada,Liberado,complete,josebraz14,2023-08-15T19:19:15.301Z,Iniciado,complete,josebraz14,2023-08-15T19:19:25.469Z,Finalizado,complete,josebraz14,2023-08-15T19:19:35.431Z,Entregue,incomplete,,,Equipe,complete,,,,11/08/2023,15/08/2023,M11,EQ61,L0356 | Q11 Casa 265,L0356,Q11,Casa 265,P06,L0356P06,3
1796,6319db41ed1b940239cb3227,2022 RNI PACATUBA,Q11 Casa 265,https://trello.com/c/NUyDfu1m,E03 Externa - Lateral Emassamento Texturizado,Liberado,complete,josebraz14,2023-05-18T19:19:24.154Z,Iniciado,complete,josebraz14,2023-05-18T19:19:32.518Z,Finalizado,complete,josebraz14,2023-05-18T19:19:46.761Z,Entregue,complete,josebraz14,2023-05-18T19:19:59.407Z,Equipe,complete,josebraz14,2023-05-18T19:19:59.407Z,,12/05/2023,15/05/2023,M8,EQ37,L0356 | Q11 Casa 265,L0356,Q11,Casa 265,P07,L0356P07,4
1797,6319db41ed1b940239cb3227,2022 RNI PACATUBA,Q11 Casa 265,https://trello.com/c/NUyDfu1m,E04 Externa - Lateral Acabamento Texturizado,Liberado,complete,josebraz14,2023-08-15T19:19:52.461Z,Iniciado,complete,josebraz14,2023-08-15T19:20:14.507Z,Finalizado,complete,josebraz14,2023-08-15T19:20:22.740Z,Entregue,incomplete,,,Equipe,complete,,,,15/08/2023,15/08/2023,M11,EQ61,L0356 | Q11 Casa 265,L0356,Q11,Casa 265,P08,L0356P08,3
1798,6319db41ed1b940239cb3227,2022 RNI PACATUBA,Q11 Casa 266,https://trello.com/c/rhjJC46w,E01 Interna - Tratamento,Liberado,complete,borges188,2022-11-23T11:48:38.753Z,Iniciado,complete,borges188,2022-11-23T11:49:41.924Z,Finalizado,complete,borges188,2022-11-23T11:49:41.507Z,Entregue,complete,borges188,2022-11-23T11:49:41.096Z,Equipe,complete,borges188,2022-11-23T11:49:41.096Z,,23/11/22,23/11/22,M3,EQ2,L0357 | Q11 Casa 266,L0357,Q11,Casa 266,P01,L0357P01,4
1799,6319db41ed1b940239cb3227,2022 RNI PACATUBA,Q11 Casa 266,https://trello.com/c/rhjJC46w,E02 Interna - Selador + Emassamento,Liberado,complete,borges188,2022-11-23T11:49:06.514Z,Iniciado,complete,borges188,2022-11-23T11:49:37.932Z,Finalizado,complete,borges188,2022-11-23T11:49:36.541Z,Entregue,complete,borges188,2022-11-23T11:49:36.068Z,Equipe,complete,borges188,2022-11-23T11:49:36.068Z,,23/11/22,23/11/22,M3,EQ2,L0357 | Q11 Casa 266,L0357,Q11,Casa 266,P02,L0357P02,4
1800,6319db41ed1b940239cb3227,2022 RNI PACATUBA,Q11 Casa 266,https://trello.com/c/rhjJC46w,E03 Interna - Emassamento + Pintura Acrílica,Liberado,complete,borges188,2023-03-28T10:31:15.595Z,Iniciado,complete,borges188,2023-03-28T10:31:45.406Z,Finalizado,complete,borges188,2023-03-28T10:31:44.718Z,Entregue,complete,borges188,2023-03-28T10:31:44.386Z,Equipe,complete,borges188,2023-03-28T10:31:44.386Z,,20/03/23,27/03/23,M7,EQ35,L0357 | Q11 Casa 266,L0357,Q11,Casa 266,P03,L0357P03,4
1801,6319db41ed1b940239cb3227,2022 RNI PACATUBA,Q11 Casa 266,https://trello.com/c/rhjJC46w,E04 Interna - Revisão de Entrega,Liberado,complete,josebraz14,2024-02-21T16:09:43.255Z,Iniciado,complete,josebraz14,2024-02-21T16:09:56.657Z,Finalizado,complete,josebraz14,2024-02-21T16:10:07.777Z,Entregue,incomplete,,,Equipe,complete,,,,19/02/2024,21/02/2024,M17,EQ90,L0357 | Q11 Casa 266,L0357,Q11,Casa 266,P04,L0357P04,3
1802,6319db41ed1b940239cb3227,2022 RNI PACATUBA,Q11 Casa 266,https://trello.com/c/rhjJC46w,E01 Externa - Emassamento Texturizado,Liberado,complete,borges188,2022-12-16T11:24:44.481Z,Iniciado,complete,borges188,2022-12-16T11:25:04.573Z,Finalizado,complete,borges188,2022-12-16T11:25:04.151Z,Entregue,complete,borges188,2022-12-16T11:25:03.730Z,Equipe,complete,borges188,2022-12-16T11:25:03.730Z,,16/12/22,16/12/22,M3,EQ4,L0357 | Q11 Casa 266,L0357,Q11,Casa 266,P05,L0357P05,4
1803,6319db41ed1b940239cb3227,2022 RNI PACATUBA,Q11 Casa 266,https://trello.com/c/rhjJC46w,E02 Externa - Acabamento Textura Rolada,Liberado,complete,josebraz14,2023-08-15T17:55:07.185Z,Iniciado,complete,josebraz14,2023-08-15T17:55:21.850Z,Finalizado,complete,josebraz14,2023-08-15T17:55:36.903Z,Entregue,incomplete,,,Equipe,complete,,,,01/08/2023,03/08/2023,M11,EQ59,L0357 | Q11 Casa 266,L0357,Q11,Casa 266,P06,L0357P06,3
1804,6319db41ed1b940239cb3227,2022 RNI PACATUBA,Q11 Casa 266,https://trello.com/c/rhjJC46w,E03 Externa - Lateral Emassamento Texturizado,Liberado,complete,josebraz14,2023-05-18T19:20:59.969Z,Iniciado,complete,josebraz14,2023-05-18T19:21:12.191Z,Finalizado,complete,josebraz14,2023-05-18T19:21:34.502Z,Entregue,complete,josebraz14,2023-05-18T19:21:50.663Z,Equipe,complete,josebraz14,2023-05-18T19:21:50.663Z,,12/05/2023,15/05/2023,M8,EQ54,L0357 | Q11 Casa 266,L0357,Q11,Casa 266,P07,L0357P07,4
1805,6319db41ed1b940239cb3227,2022 RNI PACATUBA,Q11 Casa 266,https://trello.com/c/rhjJC46w,E04 Externa - Lateral Acabamento Texturizado,Liberado,complete,josebraz14,2023-08-15T17:56:07.873Z,Iniciado,complete,josebraz14,2023-08-15T17:56:24.380Z,Finalizado,complete,josebraz14,2023-08-15T17:56:37.505Z,Entregue,incomplete,,,Equipe,complete,,,,03/08/2023,03/08/2023,M11,EQ59,L0357 | Q11 Casa 266,L0357,Q11,Casa 266,P08,L0357P08,3
1806,6319db41ed1b940239cb3227,2022 RNI PACATUBA,Q11 Casa 267,https://trello.com/c/V6XqSKGt,E01 Interna - Tratamento,Liberado,complete,borges188,2022-11-23T11:47:13.545Z,Iniciado,complete,borges188,2022-11-23T11:47:47.207Z,Finalizado,complete,borges188,2022-11-23T11:47:46.747Z,Entregue,complete,borges188,2022-11-23T11:47:46.185Z,Equipe,complete,borges188,2022-11-23T11:47:46.185Z,,23/11/22,23/11/22,M3,EQ2,L0358 | Q11 Casa 267,L0358,Q11,Casa 267,P01,L0358P01,4
1807,6319db41ed1b940239cb3227,2022 RNI PACATUBA,Q11 Casa 267,https://trello.com/c/V6XqSKGt,E02 Interna - Selador + Emassamento,Liberado,complete,borges188,2022-11-23T11:47:52.339Z,Iniciado,complete,borges188,2022-11-23T11:48:18.945Z,Finalizado,complete,borges188,2022-11-23T11:48:18.596Z,Entregue,complete,borges188,2022-11-23T11:48:17.875Z,Equipe,complete,borges188,2022-11-23T11:48:17.875Z,,23/11/22,23/11/22,M3,EQ2,L0358 | Q11 Casa 267,L0358,Q11,Casa 267,P02,L0358P02,4
1808,6319db41ed1b940239cb3227,2022 RNI PACATUBA,Q11 Casa 267,https://trello.com/c/V6XqSKGt,E03 Interna - Emassamento + Pintura Acrílica,Liberado,complete,borges188,2023-03-28T10:31:56.088Z,Iniciado,complete,borges188,2023-03-28T10:32:23.305Z,Finalizado,complete,borges188,2023-03-28T10:32:22.971Z,Entregue,complete,borges188,2023-03-28T10:32:22.139Z,Equipe,complete,borges188,2023-03-28T10:32:22.139Z,,20/03/23,27/03/23,M7,EQ35,L0358 | Q11 Casa 267,L0358,Q11,Casa 267,P03,L0358P03,4
1809,6319db41ed1b940239cb3227,2022 RNI PACATUBA,Q11 Casa 267,https://trello.com/c/V6XqSKGt,E04 Interna - Revisão de Entrega,Liberado,complete,josebraz14,2024-02-21T16:10:52.684Z,Iniciado,complete,josebraz14,2024-02-21T16:11:02.090Z,Finalizado,complete,josebraz14,2024-02-21T16:11:15.970Z,Entregue,incomplete,,,Equipe,complete,,,,19/02/2024,21/02/2024,M17,EQ90,L0358 | Q11 Casa 267,L0358,Q11,Casa 267,P04,L0358P04,3
1810,6319db41ed1b940239cb3227,2022 RNI PACATUBA,Q11 Casa 267,https://trello.com/c/V6XqSKGt,E01 Externa - Emassamento Texturizado,Liberado,complete,borges188,2022-12-16T11:24:09.695Z,Iniciado,complete,borges188,2022-12-16T11:24:33.254Z,Finalizado,complete,borges188,2022-12-16T11:24:32.823Z,Entregue,complete,borges188,2022-12-16T11:24:32.016Z,Equipe,complete,borges188,2022-12-16T11:24:32.016Z,,16/12/22,16/12/22,M3,EQ4,L0358 | Q11 Casa 267,L0358,Q11,Casa 267,P05,L0358P05,4
1811,6319db41ed1b940239cb3227,2022 RNI PACATUBA,Q11 Casa 267,https://trello.com/c/V6XqSKGt,E02 Externa - Acabamento Textura Rolada,Liberado,complete,josebraz14,2023-08-15T17:57:27.523Z,Iniciado,complete,josebraz14,2023-08-15T17:57:37.183Z,Finalizado,complete,josebraz14,2023-08-15T17:57:53.405Z,Entregue,incomplete,,,Equipe,complete,,,,01/08/2023,03/08/2023,M11,EQ59,L0358 | Q11 Casa 267,L0358,Q11,Casa 267,P06,L0358P06,3
1812,6319db41ed1b940239cb3227,2022 RNI PACATUBA,Q11 Casa 268,https://trello.com/c/g49B2RMZ,E01 Interna - Tratamento,Liberado,complete,borges188,2022-11-23T11:45:41.095Z,Iniciado,complete,borges188,2022-11-23T11:46:10.477Z,Finalizado,complete,borges188,2022-11-23T11:46:10.007Z,Entregue,complete,borges188,2022-11-23T11:46:09.515Z,Equipe,complete,borges188,2022-11-23T11:46:09.515Z,,22/11/22,22/11/22,M3,EQ2,L0359 | Q11 Casa 268,L0359,Q11,Casa 268,P01,L0359P01,4
1813,6319db41ed1b940239cb3227,2022 RNI PACATUBA,Q11 Casa 268,https://trello.com/c/g49B2RMZ,E02 Interna - Selador + Emassamento,Liberado,complete,borges188,2022-11-23T11:46:13.599Z,Iniciado,complete,borges188,2022-11-23T11:46:45.631Z,Finalizado,complete,borges188,2022-11-23T11:46:45.265Z,Entregue,complete,borges188,2022-11-23T11:46:44.443Z,Equipe,complete,borges188,2022-11-23T11:46:44.443Z,,22/11/22,22/11/22,M3,EQ2,L0359 | Q11 Casa 268,L0359,Q11,Casa 268,P02,L0359P02,4
1814,6319db41ed1b940239cb3227,2022 RNI PACATUBA,Q11 Casa 268,https://trello.com/c/g49B2RMZ,E03 Interna - Emassamento + Pintura Acrílica,Liberado,complete,borges188,2023-03-29T11:22:34.918Z,Iniciado,complete,borges188,2023-03-29T11:23:04.782Z,Finalizado,complete,borges188,2023-03-29T11:23:04.454Z,Entregue,complete,borges188,2023-03-29T11:23:03.631Z,Equipe,complete,borges188,2023-03-29T11:23:03.631Z,,23/03/23,28/03/23,M7,EQ35,L0359 | Q11 Casa 268,L0359,Q11,Casa 268,P03,L0359P03,4
1815,6319db41ed1b940239cb3227,2022 RNI PACATUBA,Q11 Casa 268,https://trello.com/c/g49B2RMZ,E04 Interna - Revisão de Entrega,Liberado,complete,josebraz14,2024-02-19T12:26:55.959Z,Iniciado,complete,josebraz14,2024-02-19T12:27:03.638Z,Finalizado,complete,josebraz14,2024-02-19T12:27:06.550Z,Entregue,incomplete,,,Equipe,complete,,,,14/02/2024,16/02/2024,M17,EQ90,L0359 | Q11 Casa 268,L0359,Q11,Casa 268,P04,L0359P04,3
1816,6319db41ed1b940239cb3227,2022 RNI PACATUBA,Q11 Casa 268,https://trello.com/c/g49B2RMZ,E01 Externa - Emassamento Texturizado,Liberado,complete,borges188,2022-12-16T11:22:58.587Z,Iniciado,complete,borges188,2022-12-16T11:23:25.206Z,Finalizado,complete,borges188,2022-12-16T11:23:24.753Z,Entregue,complete,borges188,2022-12-16T11:23:24.378Z,Equipe,complete,borges188,2022-12-16T11:23:24.378Z,,15/12/22,15/12/22,M3,EQ4,L0359 | Q11 Casa 268,L0359,Q11,Casa 268,P05,L0359P05,4
1817,6319db41ed1b940239cb3227,2022 RNI PACATUBA,Q11 Casa 268,https://trello.com/c/g49B2RMZ,E02 Externa - Acabamento Textura Rolada,Liberado,complete,josebraz14,2023-08-15T17:58:32.775Z,Iniciado,complete,josebraz14,2023-08-15T17:58:39.772Z,Finalizado,complete,josebraz14,2023-08-15T17:58:53.784Z,Entregue,incomplete,,,Equipe,complete,,,,01/08/2023,03/08/2023,M11,EQ59,L0359 | Q11 Casa 268,L0359,Q11,Casa 268,P06,L0359P06,3
1818,6319db41ed1b940239cb3227,2022 RNI PACATUBA,Q11 Casa 269,https://trello.com/c/IS8jfvAZ,E01 Interna - Tratamento,Liberado,complete,borges188,2022-11-23T11:44:28.301Z,Iniciado,complete,borges188,2022-11-23T11:44:52.499Z,Finalizado,complete,borges188,2022-11-23T11:44:52.132Z,Entregue,complete,borges188,2022-11-23T11:44:51.754Z,Equipe,complete,borges188,2022-11-23T11:44:51.754Z,,22/11/22,22/11/22,M3,EQ2,L0360 | Q11 Casa 269,L0360,Q11,Casa 269,P01,L0360P01,4
1819,6319db41ed1b940239cb3227,2022 RNI PACATUBA,Q11 Casa 269,https://trello.com/c/IS8jfvAZ,E02 Interna - Selador + Emassamento,Liberado,complete,borges188,2022-11-23T11:44:55.431Z,Iniciado,complete,borges188,2022-11-23T11:45:26.546Z,Finalizado,complete,borges188,2022-11-23T11:45:26.145Z,Entregue,complete,borges188,2022-11-23T11:45:25.532Z,Equipe,complete,borges188,2022-11-23T11:45:25.532Z,,22/11/22,22/11/22,M3,EQ2,L0360 | Q11 Casa 269,L0360,Q11,Casa 269,P02,L0360P02,4
1820,6319db41ed1b940239cb3227,2022 RNI PACATUBA,Q11 Casa 269,https://trello.com/c/IS8jfvAZ,E03 Interna - Emassamento + Pintura Acrílica,Liberado,complete,borges188,2023-03-29T11:23:20.849Z,Iniciado,complete,borges188,2023-03-29T11:23:49.781Z,Finalizado,complete,borges188,2023-03-29T11:23:49.481Z,Entregue,complete,borges188,2023-03-29T11:23:48.678Z,Equipe,complete,borges188,2023-03-29T11:23:48.678Z,,23/03/23,28/03/23,M7,EQ35,L0360 | Q11 Casa 269,L0360,Q11,Casa 269,P03,L0360P03,4
1821,6319db41ed1b940239cb3227,2022 RNI PACATUBA,Q11 Casa 269,https://trello.com/c/IS8jfvAZ,E04 Interna - Revisão de Entrega,Liberado,complete,josebraz14,2024-02-19T12:27:25.565Z,Iniciado,complete,josebraz14,2024-02-19T12:27:35.322Z,Finalizado,complete,josebraz14,2024-02-19T12:27:48.352Z,Entregue,incomplete,,,Equipe,complete,,,,14/02/2024,16/02/2024,M17,EQ90,L0360 | Q11 Casa 269,L0360,Q11,Casa 269,P04,L0360P04,3
1822,6319db41ed1b940239cb3227,2022 RNI PACATUBA,Q11 Casa 269,https://trello.com/c/IS8jfvAZ,E01 Externa - Emassamento Texturizado,Liberado,complete,borges188,2022-12-16T11:22:13.032Z,Iniciado,complete,borges188,2022-12-16T11:22:35.889Z,Finalizado,complete,borges188,2022-12-16T11:22:35.424Z,Entregue,complete,borges188,2022-12-16T11:22:35.033Z,Equipe,complete,borges188,2022-12-16T11:22:35.033Z,,15/12/22,15/12/22,M3,EQ4,L0360 | Q11 Casa 269,L0360,Q11,Casa 269,P05,L0360P05,4
1823,6319db41ed1b940239cb3227,2022 RNI PACATUBA,Q11 Casa 269,https://trello.com/c/IS8jfvAZ,E02 Externa - Acabamento Textura Rolada,Liberado,complete,josebraz14,2023-08-04T13:35:44.645Z,Iniciado,complete,josebraz14,2023-08-04T13:36:03.881Z,Finalizado,complete,josebraz14,2023-08-04T13:36:20.876Z,Entregue,incomplete,,,Equipe,complete,,,,01/08/2023,03/08/2023,M11,EQ60,L0360 | Q11 Casa 269,L0360,Q11,Casa 269,P06,L0360P06,3
1824,6319db41ed1b940239cb3227,2022 RNI PACATUBA,Q11 Casa 270,https://trello.com/c/9Ae4ocK6,E01 Interna - Tratamento,Liberado,complete,borges188,2022-11-23T11:43:14.564Z,Iniciado,complete,borges188,2022-11-23T11:44:06.978Z,Finalizado,complete,borges188,2022-11-23T11:44:06.563Z,Entregue,complete,borges188,2022-11-23T11:44:06.170Z,Equipe,complete,borges188,2022-11-23T11:44:06.170Z,,21/11/22,21/11/22,M3,EQ2,L0361 | Q11 Casa 270,L0361,Q11,Casa 270,P01,L0361P01,4
1825,6319db41ed1b940239cb3227,2022 RNI PACATUBA,Q11 Casa 270,https://trello.com/c/9Ae4ocK6,E02 Interna - Selador + Emassamento,Liberado,complete,borges188,2022-11-23T11:43:34.285Z,Iniciado,complete,borges188,2022-11-23T11:44:02.990Z,Finalizado,complete,borges188,2022-11-23T11:44:02.659Z,Entregue,complete,borges188,2022-11-23T11:44:01.928Z,Equipe,complete,borges188,2022-11-23T11:44:01.928Z,,21/11/22,21/11/22,M3,EQ2,L0361 | Q11 Casa 270,L0361,Q11,Casa 270,P02,L0361P02,4
1826,6319db41ed1b940239cb3227,2022 RNI PACATUBA,Q11 Casa 270,https://trello.com/c/9Ae4ocK6,E03 Interna - Emassamento + Pintura Acrílica,Liberado,complete,josebraz14,2023-04-06T17:48:34.518Z,Iniciado,complete,josebraz14,2023-04-06T17:48:50.787Z,Finalizado,complete,josebraz14,2023-04-06T17:49:06.038Z,Entregue,complete,josebraz14,2023-04-11T13:10:50.096Z,Equipe,complete,josebraz14,2023-04-11T13:10:50.096Z,,28/03/2023,05/04/2023,M7,EQ35,L0361 | Q11 Casa 270,L0361,Q11,Casa 270,P03,L0361P03,4
1827,6319db41ed1b940239cb3227,2022 RNI PACATUBA,Q11 Casa 270,https://trello.com/c/9Ae4ocK6,E04 Interna - Revisão de Entrega,Liberado,complete,josebraz14,2024-02-14T18:11:32.784Z,Iniciado,complete,josebraz14,2024-02-14T18:11:33.291Z,Finalizado,complete,josebraz14,2024-02-14T18:11:34.744Z,Entregue,incomplete,,,Equipe,complete,,,,08/02/2024,14/02/2024,M17,EQ90,L0361 | Q11 Casa 270,L0361,Q11,Casa 270,P04,L0361P04,3
1828,6319db41ed1b940239cb3227,2022 RNI PACATUBA,Q11 Casa 270,https://trello.com/c/9Ae4ocK6,E01 Externa - Emassamento Texturizado,Liberado,complete,borges188,2022-12-16T11:21:30.371Z,Iniciado,complete,borges188,2022-12-16T11:21:57.161Z,Finalizado,complete,borges188,2022-12-16T11:21:56.750Z,Entregue,complete,borges188,2022-12-16T11:21:56.336Z,Equipe,complete,borges188,2022-12-16T11:21:56.336Z,,15/12/22,15/12/22,M3,EQ4,L0361 | Q11 Casa 270,L0361,Q11,Casa 270,P05,L0361P05,4
1829,6319db41ed1b940239cb3227,2022 RNI PACATUBA,Q11 Casa 270,https://trello.com/c/9Ae4ocK6,E02 Externa - Acabamento Textura Rolada,Liberado,complete,josebraz14,2023-08-04T13:36:29.126Z,Iniciado,complete,josebraz14,2023-08-04T13:36:29.514Z,Finalizado,complete,josebraz14,2023-08-04T13:36:30.236Z,Entregue,incomplete,,,Equipe,complete,,,,01/08/2023,03/08/2023,M11,EQ60,L0361 | Q11 Casa 270,L0361,Q11,Casa 270,P06,L0361P06,3
1830,6319db41ed1b940239cb3227,2022 RNI PACATUBA,Q11 Casa 271,https://trello.com/c/aXjovYwM,E01 Interna - Tratamento,Liberado,complete,borges188,2022-11-23T11:40:50.430Z,Iniciado,complete,borges188,2022-11-23T11:42:22.991Z,Finalizado,complete,borges188,2022-11-23T11:42:22.602Z,Entregue,complete,borges188,2022-11-23T11:42:22.121Z,Equipe,complete,borges188,2022-11-23T11:42:22.121Z,,21/11/22,21/11/22,M3,EQ2,L0362 | Q11 Casa 271,L0362,Q11,Casa 271,P01,L0362P01,4
1831,6319db41ed1b940239cb3227,2022 RNI PACATUBA,Q11 Casa 271,https://trello.com/c/aXjovYwM,E02 Interna - Selador + Emassamento,Liberado,complete,borges188,2022-11-23T11:42:38.330Z,Iniciado,complete,borges188,2022-11-23T11:43:02.921Z,Finalizado,complete,borges188,2022-11-23T11:43:02.428Z,Entregue,complete,borges188,2022-11-23T11:43:01.968Z,Equipe,complete,borges188,2022-11-23T11:43:01.968Z,,21/11/22,21/11/22,M3,EQ2,L0362 | Q11 Casa 271,L0362,Q11,Casa 271,P02,L0362P02,4
